,Month,CRSArrTime,Distance,Diverted,ArrDelay,Expected time,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday
5608144,10,1.0950541550745068,-1.0702985035521468,0,-0.4849386815456438,-0.6611993355623748,0,0,0,1,0,0,0
5263210,10,-1.5794760498066305,-1.0702985035521468,0,-0.034196501563410614,-0.9679203464979835,1,0,0,0,0,0,0
5398383,10,-1.6693460163684966,-0.738294553434302,0,-0.4457437093732757,-0.4611638936478473,1,0,0,0,0,0,0
5583840,10,0.4479903958290703,0.0945289146579188,0,-0.01459901547722656,0.41899205077607343,0,0,1,0,0,0,0
5406149,10,-0.05168661825490556,0.8860863550518764,0,-0.6417185702351161,1.0857768571578315,1,0,0,0,0,0,0
5372505,10,0.4479903958290703,0.0945289146579188,0,0.06379092886750964,-0.021085921435886966,0,0,0,0,0,1,0
5715643,10,-0.5010364510642363,-0.794566409386479,0,-0.5045361676318278,-0.42115680526494187,0,0,1,0,0,0,0
5354456,10,0.6313251276152773,-0.7045314398629957,0,-0.09298895982196276,-0.36781402075440117,0,0,0,0,1,0,0
5256551,10,0.7032211008647702,-0.9633819772430103,0,-0.2889638206838033,-0.7812206007110912,0,0,0,0,0,0,1
5526718,10,1.5731623771836347,1.3700243162405992,0,0.2989607619017183,0.552349012052425,0,0,0,0,0,0,1
5766131,10,1.36825885342258,-0.8902285645051801,0,1.1024576914352644,-0.767884904583456,0,0,0,0,1,0,0
5578829,10,-0.48306245775186313,-0.18307890803948815,0,-0.5829261119765641,0.2056209127339108,0,0,1,0,0,0,0
5521700,10,-0.270969336665859,-0.5582246143873353,0,-0.30856130676998733,-0.2744641478609551,0,0,0,0,0,0,1
5256703,10,0.8290390540513829,0.04388424430095942,0,-0.46534119545945973,0.4990062275418844,0,0,0,0,0,0,1
5816880,10,0.7930910674266364,-0.05928082494469856,0,1.0632627192628963,-0.34114262849913085,1,0,0,0,0,0,0
5603523,10,0.3617152279296788,-0.22622066426949056,0,0.6125205392806631,0.018921166947018522,0,0,0,1,0,0,0
5533613,10,-1.5650968551567317,-1.1265703595043237,0,-0.4261462232870916,-0.8212276890939967,1,0,0,0,0,0,0
5566026,10,0.5342655637284618,-0.8902285645051801,0,-0.2889638206838033,-0.4611638936478473,0,1,0,0,0,0,0
5291986,10,1.1885189202988475,2.099682715087162,0,-0.3281587928561714,1.7792330557948601,0,1,0,0,0,0,0
5771095,10,-0.698750377500342,0.9142222830279649,0,0.06379092886750964,0.9524198958814799,0,0,0,0,0,1,0
5283701,10,-0.26737453800338434,1.9064826763180207,0,-0.7397060006660364,1.765897359667225,0,1,0,0,0,0,0
5825893,10,-1.166074203622046,-0.8470868082751777,0,-0.4457437093732757,-0.6211922471794693,0,1,0,0,0,0,0
5396211,10,1.5156455985840405,-0.2074633789520982,0,-1.0532657780449812,0.3123064817549921,0,0,0,0,0,0,1
5345823,10,-0.8605163173117011,-0.8189508802990891,0,-0.09298895982196276,-0.5545137665412935,0,0,0,0,1,0,0
5501296,10,0.18916489213089577,1.9421215184210663,0,-0.5241336537180119,1.6858831829014138,0,0,0,0,0,1,0
5679950,10,0.9728310005503688,1.011760166678405,0,-0.6417185702351161,0.9257485036262096,1,0,0,0,0,0,0
5803568,10,-1.4213049086577458,0.1376706708879212,0,-0.4457437093732757,0.5256776197971547,1,0,0,0,0,0,0
5415731,10,1.1885189202988475,-0.7758091240690866,0,-0.6221210841489321,-0.4078211091373067,1,0,0,0,0,0,0
5344830,10,-0.8065943373745813,0.1733095129909667,0,-0.30856130676998733,0.3523135701378976,0,0,0,0,1,0,0
5606210,10,0.6313251276152773,-0.8808499218464839,0,-0.3281587928561714,-0.5678494626689287,0,0,0,1,0,0,0
5330648,10,0.03818334830696061,0.017624044856610115,0,-0.4849386815456438,0.40565635464843824,0,0,0,1,0,0,0
5715767,10,-0.2853485313157576,-0.770181938473869,0,-0.13218393199433087,-0.4744995897754825,0,0,1,0,0,0,0
5676626,10,-0.15953057812914495,0.04388424430095942,0,-0.11258644590814681,0.4856705314142492,1,0,0,0,0,0,0
5424047,10,-0.6088804109384758,0.013872587793131642,0,-0.36735376502853945,0.27229939337208664,0,1,0,0,0,0,0
5478495,10,-1.399736116682898,-0.2074633789520982,0,-0.034196501563410614,-0.007750225308251803,0,0,0,0,1,0,0
5823681,10,-1.4356841033076444,0.02512695898356706,0,0.7301054557977673,0.43232774690370857,0,1,0,0,0,0,0
5282706,10,-1.572286452481681,-0.340640104705584,0,-0.5829261119765641,-0.07442870594642761,0,1,0,0,0,0,0
5540841,10,-0.3788132965400984,-1.113440259782149,0,-0.13218393199433087,-0.8478990813492671,1,0,0,0,0,0,0
5633701,10,-1.2199961835591657,0.05326288695965559,0,0.41654567841882256,-0.2211213633504144,0,0,0,0,0,1,0
5581521,10,-0.21345255806626465,-0.9990208193460558,0,-0.15178141808051493,-0.767884904583456,0,0,1,0,0,0,0
5463775,10,-0.4650884644394899,0.29523186755401704,0,0.00499847060895749,0.5790204043076954,0,0,0,1,0,0,0
5784439,10,-1.3817621233705248,-0.35189447589601935,0,-0.11258644590814681,-0.24779275560568473,0,0,0,0,0,0,1
5392941,10,0.685247107552397,-1.0365353899808405,0,-0.3281587928561714,-0.767884904583456,0,0,0,0,0,0,1
5805996,10,-0.9863342704983137,-0.22809639280122979,0,-0.36735376502853945,-0.07442870594642761,1,0,0,0,0,0,0
5330636,10,-0.030117826280057675,-0.22622066426949056,0,-0.24976884851143516,0.12560673596809982,0,0,0,1,0,0,0
5658227,10,0.05615734161933384,-1.0871800603378,0,-0.3281587928561714,-0.7278778162005506,0,0,0,0,0,0,1
5547029,10,-1.8311119561798557,6.627691390705678,0,-0.6809135424074843,5.046478607065475,1,0,0,0,0,0,0
5355386,10,0.573808349015683,-0.8358324370847422,0,-0.7984984589245886,-0.2611284517333199,0,0,0,0,1,0,0
5287879,10,-0.6088804109384758,0.013872587793131642,0,-0.19097639025288302,0.11227103984046466,0,1,0,0,0,0,0
5609387,10,1.3323108667978334,-0.22434493573775133,0,0.1617783592984299,-0.34114262849913085,0,0,0,1,0,0,0
5833043,10,0.11007932155645354,-0.19433327922992355,0,-0.4261462232870916,0.07226395145755918,0,1,0,0,0,0,0
5775444,10,-0.2745641353283336,-0.6857741545456034,0,-0.11258644590814681,-0.5945208549241989,0,0,0,0,0,1,0
5367261,10,-0.6628023908755954,-1.2053509578373718,0,-0.46534119545945973,-0.9279132581150781,0,0,0,0,0,1,0
5352478,10,-0.004954235642735149,-0.9952693622825773,0,-0.6809135424074843,-0.5011709820307528,0,0,0,0,1,0,0
5593586,10,-1.3098661501210318,-0.9633819772430103,0,-0.21057387633906707,-0.7278778162005506,0,0,0,1,0,0,0
5557706,10,-0.9503862838735672,-0.7758091240690866,0,0.6125205392806631,-1.327984141944133,0,1,0,0,0,0,0
5713832,10,-0.5729324243137293,0.04388424430095942,0,-0.5241336537180119,0.4723348352866141,0,0,1,0,0,0,0
5292809,10,-0.01573863163015909,-1.0740499606156253,0,0.6321180253668471,-1.3413198380717681,0,1,0,0,0,0,0
5364757,10,-1.0402562504354333,-0.19433327922992355,0,-0.3281587928561714,0.15227812822337014,0,0,0,0,0,1,0
5506906,10,0.48753318111629146,0.6216086320766441,0,-0.2693663345976192,0.4589991391589789,0,0,0,0,0,1,0
5750760,10,-1.0402562504354333,0.013872587793131642,0,0.573325567108295,0.08559964758519434,0,0,0,0,1,0,0
5362082,10,-1.6154240364313768,-0.5582246143873353,0,-0.7005110284936683,-0.24779275560568473,0,0,0,0,0,1,0
5604483,10,0.4695591878039182,-1.0871800603378,0,-0.2693663345976192,-0.9012418658598077,0,0,0,1,0,0,0
5483517,10,-0.49744165240176175,-0.46443818780037355,0,2.141124454003019,-2.074783125091702,0,0,0,0,1,0,0
5769993,10,-0.9863342704983137,-0.22809639280122979,0,0.3185582479879023,-0.5278423742860231,0,0,0,0,0,1,0
5612083,10,-1.9209819227417217,1.9421215184210663,0,0.02459595669514154,1.5658619177526973,0,0,0,1,0,0,0
5309314,10,0.21073368410574364,0.3777639229505434,0,-0.2889638206838033,0.27229939337208664,0,0,1,0,0,0,0
5732163,10,0.15681170416862394,2.131570100126729,0,2.905426411364197,-0.08776440207406278,0,0,0,1,0,0,0
5379043,10,-1.388951720695474,-0.46443818780037355,0,-0.5829261119765641,-0.18111427496750893,0,0,0,0,0,0,1
5612594,10,-1.0043082638106868,0.3777639229505434,0,-0.34775627894235545,0.25896369724445145,0,0,0,0,1,0,0
5716048,10,-0.32129651794050407,-1.0702985035521468,0,-0.5829261119765641,-0.754549208455821,0,0,1,0,0,0,0
5382629,10,-1.1013678276975023,-1.0740499606156253,0,-0.053793987649594664,-0.767884904583456,0,0,0,0,0,0,1
5537574,10,-0.7670515520873602,-0.4100420603799357,0,-0.543731139804196,-0.12777149045696826,1,0,0,0,0,0,0
5610510,10,1.652247947758077,0.017624044856610115,0,0.14218087321224585,0.5390133159247898,0,0,0,1,0,0,0
5629815,10,1.2963628801730869,-0.5582246143873353,0,0.044193442781325594,-0.18111427496750893,0,0,0,0,1,0,0
5722470,10,0.8110650607390096,-0.9633819772430103,0,0.10298590103987774,-0.8612347774769022,0,0,1,0,0,0,0
5368438,10,0.5594291543657843,1.3700243162405992,0,-0.46534119545945973,1.2458052106894535,0,0,0,0,0,1,0
5401715,10,0.10288972423150425,2.099682715087162,0,-0.4261462232870916,1.7925687519224953,1,0,0,0,0,0,0
5326405,10,-0.626854404250849,-0.35189447589601935,0,0.3577532201602704,-0.8345633852216319,0,0,0,1,0,0,0
5539520,10,0.48753318111629146,1.9421215184210663,0,0.2989607619017183,1.3258193874552644,1,0,0,0,0,0,0
5810446,10,-0.37521849787762374,-0.19433327922992355,0,-0.4261462232870916,0.27229939337208664,1,0,0,0,0,0,0
5357628,10,1.3502848601102067,0.1733095129909667,0,-0.40654873720090756,0.36564926626553274,0,0,0,0,1,0,0
5718710,10,0.22870767741811687,-0.05928082494469856,0,-0.23017136242525113,0.41899205077607343,0,0,1,0,0,0,0
5626678,10,0.8470130473637562,-0.9277431351399648,0,-0.4457437093732757,-0.6478636394347396,0,0,0,0,1,0,0
5259437,10,-2.934715145559572,2.131570100126729,0,-0.6613160563213002,1.7125545751566844,0,0,0,0,0,0,1
5576699,10,-0.8029995387121067,-0.7045314398629957,0,-0.40654873720090756,-0.5011709820307528,0,0,1,0,0,0,0
5591073,10,1.7708763036197404,-0.7045314398629957,0,-0.13218393199433087,-0.5278423742860231,0,0,1,0,0,0,0
5747720,10,-1.9317663187291458,2.131570100126729,0,-0.11258644590814681,1.619204702263238,0,0,0,1,0,0,0
5297404,10,1.0087789871751152,-1.0778014176791038,0,1.1612501496938166,-0.7812206007110912,0,1,0,0,0,0,0
5490418,10,1.619894759795805,1.9421215184210663,0,2.062734509658283,0.07226395145755918,0,0,0,0,1,0,0
5677003,10,0.8110650607390096,1.3700243162405992,0,-0.6417185702351161,1.3124836913276292,1,0,0,0,0,0,0
5539103,10,0.32576724130493234,1.510703956121042,0,-0.2889638206838033,1.1124482494131018,1,0,0,0,0,0,0
5580335,10,-0.15953057812914495,0.04388424430095942,0,-0.2889638206838033,0.43232774690370857,0,0,1,0,0,0,0
5830677,10,-0.2494005446910111,0.04388424430095942,0,-0.4261462232870916,0.6056917965629657,0,1,0,0,0,0,0
5438124,10,-1.4248997073202205,0.04388424430095942,0,-0.8572909171831408,0.4723348352866141,0,0,1,0,0,0,0
5437661,10,1.8283930822193346,-0.8902285645051801,0,0.2793632758155342,-1.0479345232637944,0,1,0,0,0,0,0
5288821,10,-0.3860028938650477,0.017624044856610115,0,-0.6025235980627481,0.4589991391589789,0,1,0,0,0,0,0
5363833,10,-0.23142655137863788,1.510703956121042,0,-0.4261462232870916,1.2458052106894535,0,0,0,0,0,1,0
5326475,10,-0.8784903106240742,-0.738294553434302,0,-0.15178141808051493,-0.5011709820307528,0,0,0,1,0,0,0
5320530,10,-2.934715145559572,0.334622166720541,0,-0.21057387633906707,0.11227103984046466,0,0,1,0,0,0,0
5283269,10,-1.6154240364313768,-0.9990208193460558,0,0.3577532201602704,-0.6478636394347396,0,1,0,0,0,0,0
5809436,10,-0.5980960149510518,-0.9633819772430103,0,-0.7201085145798524,-0.6078565510518341,1,0,0,0,0,0,0
5785034,10,-0.8928695052739729,0.334622166720541,0,-0.543731139804196,0.43232774690370857,0,0,0,0,0,0,1
5804152,10,-1.3098661501210318,-0.5094556725621152,0,-0.2889638206838033,-0.2744641478609551,1,0,0,0,0,0,0
5798586,10,1.1885189202988475,-0.2337235783964475,0,-0.4457437093732757,0.05892825532992401,0,0,0,0,0,0,1
5352952,10,0.3077932479925591,-0.22434493573775133,0,-0.4261462232870916,0.2456280011168163,0,0,0,0,1,0,0
5785793,10,-1.2631337675088614,-1.1265703595043237,0,-0.40654873720090756,-0.754549208455821,0,0,0,0,0,0,1
5609427,10,1.4689132159718699,0.29523186755401704,0,0.8868853444872398,0.03225686307465368,0,0,0,1,0,0,0
5583753,10,0.440800798504121,0.017624044856610115,0,0.08338841495369369,0.4589991391589789,0,0,1,0,0,0,0
5352704,10,0.2466816707304901,-0.9314945922034433,0,-0.46534119545945973,-0.6478636394347396,0,0,0,0,1,0,0
5791750,10,-0.05168661825490556,0.02512695898356706,0,-0.15178141808051493,0.43232774690370857,0,0,0,0,0,0,1
5468478,10,1.2064929136112208,1.7676787649693173,0,2.905426411364197,-0.4744995897754825,0,0,0,1,0,0,0
5356568,10,0.9548570072379955,0.11891338557052886,0,-0.21057387633906707,0.21895660886154597,0,0,0,0,1,0,0
5330702,10,0.030993750982011316,-0.05928082494469856,0,-0.34775627894235545,0.3789849623931679,0,0,0,1,0,0,0
5467764,10,1.1885189202988475,2.099682715087162,0,0.8084954001425035,1.0190983765196557,0,0,0,1,0,0,0
5828778,10,-0.6628023908755954,-0.18307890803948815,0,-0.7005110284936683,0.25896369724445145,0,1,0,0,0,0,0
5694494,10,-0.5945012162885772,-0.16432162272209577,0,-0.17137890416669896,0.12560673596809982,0,1,0,0,0,0,0
5582980,10,0.37968922124205207,-0.2956226199438423,0,0.3577532201602704,-0.48783528590311764,0,0,1,0,0,0,0
5785574,10,-1.166074203622046,-0.5507217002603784,0,-0.36735376502853945,-0.2877998439885902,0,0,0,0,0,0,1
5786231,10,-1.1229366196723503,-0.16432162272209577,0,-0.3281587928561714,0.2056209127339108,0,0,0,0,0,0,1
5737999,10,0.07413133493170708,-0.9633819772430103,0,2.807438980933277,-2.661553754707649,0,0,0,1,0,0,0
5492585,10,1.0806749604246082,-0.35189447589601935,0,2.3958917731234117,-2.1147902134746075,0,0,0,0,1,0,0
5572821,10,-1.5255540698695107,-0.44005371688776346,0,-0.4457437093732757,-0.10110009820169795,0,0,1,0,0,0,0
5477866,10,-1.4428737006325938,-0.05928082494469856,0,-0.21057387633906707,0.3389778740102624,0,0,0,0,1,0,0
5247727,10,-0.8605163173117011,-1.0871800603378,0,-0.034196501563410614,-0.8745704736045374,0,0,0,0,0,0,1
5769448,10,-1.2199961835591657,-0.770181938473869,0,2.199916912261571,-2.3815041360273104,0,0,0,0,0,1,0
5341787,10,-1.5794760498066305,-1.2053509578373718,0,-0.053793987649594664,-1.167955788412511,0,0,0,0,1,0,0
5468691,10,1.2927680815106122,1.9421215184210663,0,2.3762942870372274,-0.24779275560568473,0,0,0,1,0,0,0
5498205,10,-1.471632089932391,-0.19433327922992355,0,-0.3281587928561714,0.07226395145755918,0,0,0,0,0,1,0
5778191,10,0.451585194491545,0.013872587793131642,0,0.2989607619017183,-0.2211213633504144,0,0,0,0,0,1,0
5632467,10,-1.5075800765571374,-0.22622066426949056,0,-0.46534119545945973,0.0989353437128295,0,0,0,0,0,1,0
5528039,10,0.9368830139256222,0.013872587793131642,0,0.200973331470798,0.0989353437128295,0,0,0,0,0,0,1
5375041,10,1.1453813363491518,0.1733095129909667,0,-0.6025235980627481,0.44566344303134375,0,0,0,0,0,1,0
5288690,10,-0.2925381286407069,-0.23559930692818673,0,0.044193442781325594,-0.24779275560568473,0,1,0,0,0,0,0
5573773,10,-0.6016908136135265,1.3643971306453815,0,-0.6417185702351161,1.0991125532854666,0,0,1,0,0,0,0
5501295,10,0.18197529480594649,1.9421215184210663,0,-0.30856130676998733,1.4858477409868864,0,0,0,0,0,1,0
5595496,10,-0.9108434985863461,-0.5751061711729885,0,-0.7005110284936683,-0.34114262849913085,0,0,0,1,0,0,0
5405503,10,0.5881875436655816,1.510703956121042,0,-0.6025235980627481,1.4191692603487107,1,0,0,0,0,0,0
5649888,10,-1.0402562504354333,0.5034377345770722,0,-0.6417185702351161,0.5923561004353305,0,0,0,0,0,0,1
5352543,10,1.2424409002359673,1.8971040336593246,0,-0.21057387633906707,1.3391550835828996,0,0,0,0,1,0,0
5356370,10,0.9368830139256222,0.02512695898356706,0,-0.5241336537180119,0.27229939337208664,0,0,0,0,1,0,0
5539544,10,-0.5980960149510518,-1.0046480049412734,0,-0.56332862589038,-0.7012064239452803,1,0,0,0,0,0,0
5566082,10,0.9728310005503688,0.1733095129909667,0,-0.40654873720090756,0.3123064817549921,0,1,0,0,0,0,0
5374255,10,0.7032211008647702,-1.0309082043856228,0,-0.40654873720090756,-0.7145421200729154,0,0,0,0,0,1,0
5286819,10,-0.5909064176261025,0.1733095129909667,0,-0.09298895982196276,0.2456280011168163,0,1,0,0,0,0,0
5286927,10,-0.48306245775186313,0.4040241223948927,0,-0.17137890416669896,0.39232065852080306,0,1,0,0,0,0,0
5387145,10,0.42642160385422245,0.334622166720541,0,-0.6025235980627481,0.3789849623931679,0,0,0,0,0,0,1
5379998,10,-1.4356841033076444,-0.738294553434302,0,-0.40654873720090756,-0.4744995897754825,0,0,0,0,0,0,1
5750947,10,-0.9360070892236686,0.29523186755401704,0,0.22057081755698205,0.5923561004353305,0,0,0,0,1,0,0
5564206,10,0.4479903958290703,0.0945289146579188,0,-0.5045361676318278,0.3389778740102624,0,1,0,0,0,0,0
5526829,10,1.681006337057874,1.510703956121042,0,0.8280928862286876,0.5390133159247898,0,0,0,0,0,0,1
5420801,10,-1.0762042370601799,-0.35189447589601935,0,-0.34775627894235545,-0.24779275560568473,0,1,0,0,0,0,0
5383246,10,-0.7167243708127152,-0.2074633789520982,0,-0.5045361676318278,0.2056209127339108,0,0,0,0,0,0,1
5788651,10,-0.5909064176261025,-0.5507217002603784,0,-0.4849386815456438,-0.3278069323714957,0,0,0,0,0,0,1
5268085,10,-0.8065943373745813,-1.0309082043856228,0,-0.21057387633906707,-0.767884904583456,1,0,0,0,0,0,0
5438281,10,-1.7268627949680908,-0.9952693622825773,0,-0.6025235980627481,-0.6611993355623748,0,0,1,0,0,0,0
5761255,10,1.7097647263576712,1.900855490722803,0,0.1617783592984299,1.4991834371145216,0,0,0,0,1,0,0
5731855,10,-0.8605163173117011,0.2614687539827108,0,-0.11258644590814681,0.5390133159247898,0,0,0,1,0,0,0
5813335,10,0.16400130149357325,0.008245402197913934,0,-0.11258644590814681,0.1656138243510053,1,0,0,0,0,0,0
5524321,10,0.3077932479925591,-0.770181938473869,0,-0.3281587928561714,-0.6345279433071045,0,0,0,0,0,0,1
5821429,10,1.4940768066091925,-0.18307890803948815,0,0.37735070624645445,0.23229230498918113,1,0,0,0,0,0,0
5832687,10,1.0878645577495574,1.9421215184210663,0,-0.5829261119765641,1.765897359667225,0,1,0,0,0,0,0
5555552,10,-1.0402562504354333,0.2914804104905386,0,0.33815573407408633,-0.061093009818792454,0,1,0,0,0,0,0
5694322,10,-0.7346983641250884,-0.5582246143873353,0,-0.21057387633906707,-0.35447832462676604,0,1,0,0,0,0,0
5790268,10,-0.37521849787762374,-0.19433327922992355,0,-0.2889638206838033,0.25896369724445145,0,0,0,0,0,0,1
5284423,10,-0.9863342704983137,0.1733095129909667,0,-0.09298895982196276,-0.047757313691157294,0,1,0,0,0,0,0
5808677,10,-0.6628023908755954,-0.05928082494469856,0,-0.3869512511147235,0.29897078562735696,1,0,0,0,0,0,0
5259070,10,1.2424409002359673,-0.2862439772851461,0,-0.543731139804196,-0.10110009820169795,0,0,0,0,0,0,1
5593638,10,-1.2487545728589629,-0.7045314398629957,0,-0.30856130676998733,-0.4744995897754825,0,0,0,1,0,0,0
5475206,10,1.619894759795805,0.9142222830279649,0,2.0039420513997306,0.23229230498918113,0,0,0,1,0,0,0
5247850,10,-0.8317579280119038,-1.1265703595043237,0,0.00499847060895749,-0.8478990813492671,0,0,0,0,0,0,1
5323591,10,-0.24580574602853647,1.3700243162405992,0,-0.4261462232870916,1.1657910339236426,0,0,0,1,0,0,0
5624076,10,1.3143368734854601,1.3700243162405992,0,-0.46534119545945973,1.2458052106894535,0,0,0,0,1,0,0
5728195,10,-1.9030079294293485,1.510703956121042,0,-0.3869512511147235,1.2191338184341831,0,0,1,0,0,0,0
5471922,10,0.8218494567264336,-0.14744006593644265,0,5.413904630395756,-3.54170969913157,0,0,0,1,0,0,0
5742239,10,0.8829610339885026,-0.8470868082751777,0,0.6909104836253993,-1.0612702193914296,0,0,0,1,0,0,0
5661522,10,0.8110650607390096,-0.4100420603799357,0,-0.01459901547722656,-0.2611284517333199,0,0,0,0,0,0,1
5686066,10,1.3790432494100038,-0.19433327922992355,0,0.00499847060895749,-0.12777149045696826,1,0,0,0,0,0,0
5244010,10,-1.5615020564942572,-1.1265703595043237,0,-0.4457437093732757,-0.8745704736045374,0,0,0,0,0,0,1
5697676,10,-0.026523027617583027,-0.2074633789520982,0,-0.17137890416669896,0.12560673596809982,0,1,0,0,0,0,0
5282689,10,-1.7088888016557175,-0.9108615783543117,0,-0.5045361676318278,-0.5811851587965638,0,1,0,0,0,0,0
5708710,10,-1.4644424926074417,-0.16432162272209577,0,-0.40654873720090756,0.19228521660627565,0,0,1,0,0,0,0
5584270,10,0.32576724130493234,-0.738294553434302,0,0.5341305949359269,-0.6611993355623748,0,0,1,0,0,0,0
5609491,10,1.152570933674101,-0.9108615783543117,0,0.573325567108295,-1.3413198380717681,0,0,0,1,0,0,0
5765879,10,1.3502848601102067,-0.7758091240690866,0,0.4753381366773747,-0.9679203464979835,0,0,0,0,1,0,0
5650045,10,-1.3637881300581516,-1.0778014176791038,0,-0.34775627894235545,-0.7812206007110912,0,0,0,0,0,0,1
5506991,10,0.4983175771037154,0.5034377345770722,0,0.200973331470798,0.2456280011168163,0,0,0,0,0,1,0
5349148,10,0.7032211008647702,1.900855490722803,0,-0.40654873720090756,1.6725474867737786,0,0,0,0,1,0,0
5649519,10,-1.5255540698695107,-0.39128477506254333,0,-0.6417185702351161,-0.10110009820169795,0,0,0,0,0,0,1
5248810,10,-0.6196648069258998,-0.19245755069818432,0,-0.6417185702351161,0.12560673596809982,0,0,0,0,0,0,1
5364535,10,-1.0905834317100784,-0.22434493573775133,0,0.1617783592984299,-0.2744641478609551,0,0,0,0,0,1,0
5562360,10,0.7032211008647702,1.011760166678405,0,-0.56332862589038,0.7523844539669525,0,1,0,0,0,0,0
5352420,10,0.2718452613678126,-0.5751061711729885,0,-0.7201085145798524,-0.31447123624386053,0,0,0,0,1,0,0
5618163,10,-0.7886203440622082,-0.8902285645051801,0,-0.36735376502853945,-0.5278423742860231,0,0,0,0,1,0,0
5828256,10,-0.6807763841879687,-0.5638517999825531,0,0.7888979140563195,-0.9812560426256187,0,1,0,0,0,0,0
5494403,10,1.397017242722377,-0.4100420603799357,0,0.573325567108295,-0.48783528590311764,0,0,0,0,1,0,0
5728176,10,-1.9209819227417217,1.9421215184210663,0,-0.34775627894235545,1.5391905254974272,0,0,1,0,0,0,0
5332203,10,0.35812042926720417,0.29523186755401704,0,-0.4261462232870916,0.6723702772011415,0,0,0,1,0,0,0
5330002,10,-0.15953057812914495,-0.18307890803948815,0,-0.5045361676318278,0.04559255920228885,0,0,0,1,0,0,0
5719529,10,0.11007932155645354,-0.9990208193460558,0,-0.2693663345976192,-0.5945208549241989,0,0,1,0,0,0,0
5292821,10,0.23589727474306618,-0.22622066426949056,0,-0.034196501563410614,-0.18111427496750893,0,1,0,0,0,0,0
5298281,10,-2.934715145559572,2.131570100126729,0,-0.6221210841489321,1.7258902712843196,0,1,0,0,0,0,0
5376531,10,1.3502848601102067,0.5540824049340316,0,-0.34775627894235545,0.8724057191156689,0,0,0,0,0,1,0
5613650,10,-1.2739181634962855,-0.770181938473869,0,-0.34775627894235545,-0.5545137665412935,0,0,0,0,1,0,0
5292816,10,0.19994928811831972,-1.1265703595043237,0,0.37735070624645445,-1.3679912303270385,0,1,0,0,0,0,0
5405329,10,-0.3248913166029787,0.04388424430095942,0,-0.7789009728384045,0.5923561004353305,1,0,0,0,0,0,0
5373321,10,0.4012580132168999,-0.738294553434302,0,-0.6613160563213002,-0.4078211091373067,0,0,0,0,0,1,0
5525839,10,1.5120507999215658,1.510703956121042,0,0.10298590103987774,1.0724411610301965,0,0,0,0,0,0,1
5335347,10,0.8649870406761293,-0.5507217002603784,0,0.41654567841882256,-0.7012064239452803,0,0,0,1,0,0,0
5353158,10,0.32576724130493234,-0.2074633789520982,0,1.690382274020786,-1.2079628767954165,0,0,0,0,1,0,0
5826851,10,-1.237970176871539,-1.0365353899808405,0,-0.01459901547722656,-0.67453503169001,0,1,0,0,0,0,0
5482256,10,-0.6520179948881716,0.5540824049340316,0,-0.17137890416669896,0.7523844539669525,0,0,0,0,1,0,0
5439212,10,-1.0043082638106868,0.5034377345770722,0,-0.3281587928561714,0.6190274926906009,0,0,1,0,0,0,0
5553592,10,-1.4536580966200177,-0.8470868082751777,0,-0.3281587928561714,-0.6078565510518341,0,1,0,0,0,0,0
5771149,10,-0.9503862838735672,-0.9633819772430103,0,-0.24976884851143516,-0.7812206007110912,0,0,0,0,0,1,0
5707653,10,2.0512705992927627,0.1733095129909667,0,-0.34775627894235545,0.1656138243510053,0,1,0,0,0,0,0
5647983,10,1.3502848601102067,-0.8358324370847422,0,-0.30856130676998733,-0.4078211091373067,0,0,0,0,0,1,0
5760611,10,1.619894759795805,1.9421215184210663,0,0.200973331470798,1.3391550835828996,0,0,0,0,1,0,0
5652505,10,-0.6592075922131209,0.8148086708457853,0,-0.46534119545945973,0.9524198958814799,0,0,0,0,0,0,1
5761967,10,0.9153142219507744,0.017624044856610115,0,0.4557406505911907,-0.12777149045696826,0,0,0,0,1,0,0
5345434,10,-0.9144382972488208,-0.7045314398629957,0,-0.30856130676998733,-0.4611638936478473,0,0,0,0,1,0,0
5485007,10,-0.36083930322772517,-0.9314945922034433,0,2.9250238974503815,-2.9549390695156226,0,0,0,0,1,0,0
5371987,10,0.5055071744286647,-0.061156553476437794,0,-0.2889638206838033,0.2056209127339108,0,0,0,0,0,1,0
5399203,10,-1.237970176871539,0.5540824049340316,0,-0.4261462232870916,0.7790558462222228,1,0,0,0,0,0,0
5263266,10,-1.543528063181884,-1.0871800603378,0,-0.46534119545945973,-0.8078919929663616,1,0,0,0,0,0,0
5575260,10,-1.0905834317100784,-0.22434493573775133,0,-0.40654873720090756,0.04559255920228885,0,0,1,0,0,0,0
5462835,10,-0.6520179948881716,0.017624044856610115,0,0.25976578972935016,0.5390133159247898,0,0,0,1,0,0,0
5515053,10,-0.8928695052739729,0.334622166720541,0,-0.6417185702351161,0.3523135701378976,0,0,0,0,0,0,1
5378504,10,1.8643410688440811,-0.2074633789520982,0,-0.7789009728384045,0.12560673596809982,0,0,0,0,0,1,0
5471844,10,0.8218494567264336,-0.18307890803948815,0,2.023539537485915,-0.6611993355623748,0,0,0,1,0,0,0
5287929,10,-0.6016908136135265,-0.19433327922992355,0,0.22057081755698205,-0.4078211091373067,0,1,0,0,0,0,0
5562175,10,1.1345969403617278,2.099682715087162,0,-0.3869512511147235,1.8859186248159414,0,1,0,0,0,0,0
